"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"30328020",2019,"Mar","Psychometric Testing of Three Chinese Online-Related Addictive Behavior ","10.1007/s11126-018-9610-7 [doi]","Given that there is a lack of instruments assessing internet-related addictions ","Yam, Chun-Wai; Pakpour, Amir H; Griffiths, Mark D; Yau, Wai-Yan; Lo, Cheuk-Long Matthew; Ng, Jennifer M T; Lin, Chung-Ying; Leung, Hildie","Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Social Determinants of Health Research Center, Qazvin University of Medical ; Department of Nursing, School of Health and Welfare, Jonkoping University, ; International Gaming Research Unit, Psychology Department, Nottingham Trent ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Department of Applied Social Sciences, Faculty of Health and Social Sciences, The ","eng","Journal Article; Research Support, Non-U.S. Gov't","Psychiatr Q",NA,"The Psychiatric quarterly"
"30294084",2018,"Jul-Sep","A Comparative Study on Social Media Usage and Health Status among Students ","10.4103/ijcm.IJCM_285_17 [doi]","INTRODUCTION: Social Media usage is a ""global consumer phenomenon"" with an ","Ramesh Masthi, N R; Pruthvi, S; Phaneendra, M S","Department of Community Medicine, Kempegowda Institute of Medical Sciences, ; Department of Community Medicine, Kempegowda Institute of Medical Sciences, ; Department of Community Medicine, Kempegowda Institute of Medical Sciences, ","eng","Journal Article","Indian J Community Med","There are no conflicts of interest.","Indian journal of community medicine : official publication of Indian Association "
"30264609",2018,"Sep","Psychometric evaluation of the Persian Internet Disorder Scale among adolescents.","10.1556/2006.7.2018.88 [doi]","BACKGROUND AND AIMS: Given the growing epidemiological research interest ","Lin, Chung-Ying; Ganji, Maryam; Pontes, Halley M; Imani, Vida; Brostrom, Anders; Griffiths, Mark D; Pakpour, Amir H","1 Department of Rehabilitation Sciences, The Hong Kong Polytechnic University , ; 2 Department of Epidemiology and Biostatistics, School of Public Health, Tehran ; 3 International Gaming Research Unit, Psychology Department, Nottingham Trent ; 4 Tuberculosis and Lung Diseases Research Center, Tabriz University of Medical ; 5 Department of Nursing, School of Health and Welfare, Jonkoping University , ; 3 International Gaming Research Unit, Psychology Department, Nottingham Trent ; 5 Department of Nursing, School of Health and Welfare, Jonkoping University , ; 6 Social Determinants of Health Research Center, Qazvin University of Medical ","eng","Evaluation Study; Journal Article","J Behav Addict",NA,"Journal of behavioral addictions"
"30264607",2018,"Sep","The impact of heavy and disordered use of games and social media on adolescents' ","10.1556/2006.7.2018.65 [doi]","AIM: To extend the scholarly debate on (a) whether or not the compulsive use of ","van den Eijnden, Regina; Koning, Ina; Doornwaard, Suzan; van Gurp, Femke; Ter Bogt, Tom","1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ; 1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ; 1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ; 1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ; 1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions"
"30224872",2018,"Sep","Turkish Adaptation of the Social Media Disorder Scale in Adolescents.","10.5152/npa.2017.19285 [doi]","INTRODUCTION: The aim of this study is to determine the reliability and validity ","Savci, Mustafa; Ercengiz, Mustafa; Aysan, Ferda","Psychological Counseling and Guidance Department, Firat University, Elazig, ; Psychological Counseling and Guidance Department, Agri Ibrahim Cecen University, ; Psychological Counseling and Guidance Department, Dokuz Eylul University, Izmir, ","eng","Journal Article","Noro Psikiyatr Ars","Conflict of Interest: No conflict of interest was declared by the authors.","Noro psikiyatri arsivi"
"30214329",2018,NA,"Effects of a group activity-based motivational enhancement therapy program on ","10.2147/PRBM.S168869 [doi]","PURPOSE: This study aimed to assess the effects of a group activity-based ","Manwong, Mereerat; Lohsoonthorn, Vitool; Booranasuksakul, Thanvaruj; Chaikoolvatana, Anun","Department of Preventive and Social Medicine, Faculty of Medicine, Chulalongkorn ; College of Medicine and Public Health, Ubon Ratchathani University, Ubon ; Department of Preventive and Social Medicine, Faculty of Medicine, Chulalongkorn ; Department of Psychiatry, Faculty of Medicine, King Chulalongkorn Memorial ; College of Medicine and Public Health, Ubon Ratchathani University, Ubon ","eng","Journal Article","Psychol Res Behav Manag","Disclosure The authors report no conflicts of interest in this work.","Psychology research and behavior management"
"30110196",2018,"Aug","Analyzing College Students' Social Media Communication Apprehension.","10.1089/cyber.2018.0098 [doi]","Research has shown that college students are heavy users of social media. Yet, ","Punyanunt-Carter, Narissra M; Cruz, J J De La; Wrench, Jason S","1 Department of Communication Studies, Texas Tech University , Lubbock, Texas.; 1 Department of Communication Studies, Texas Tech University , Lubbock, Texas.; 2 Department of Communication and Media, SUNY New Paltz , New Paltz, New York.","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking"
"29909715",2018,"Sep","The impact of WhatsApp use on academic achievement among Saudi medical students.","10.1080/0142159X.2018.1464652 [doi]","PURPOSE: The aim of this study is to examine the relationship between WhatsApp on ","Alkhalaf, Ahmed Mohammed; Tekian, Ara; Park, Yoon Soo","a Department of Behavioural Sciences & Clinical Psychology, Faculty of Medicine , ; b Department of Psychology, Al-Amal Complex for Mental Health , Dammam University ; c Department of Medical Education , University of Illinois at Chicago , Chicago , ; c Department of Medical Education , University of Illinois at Chicago , Chicago , ","eng","Journal Article","Med Teach",NA,"Medical teacher"
"29864680",2018,"Oct","Exploring the role of positive metacognitions in explaining the association ","S0306-4603(18)30325-3 [pii]; 10.1016/j.addbeh.2018.05.020 [doi]","The present study aimed to investigate: a) the contribution of the fear of ","Casale, Silvia; Rugai, Laura; Fioravanti, Giulia","Department of Health Sciences, Psychology and Psychiatry Unit, University of ; Department of Experimental and Clinical Medicine, University of Florence, ; Department of Health Sciences, Psychology and Psychiatry Unit, University of ","eng","Journal Article","Addict Behav",NA,"Addictive behaviors"
"29696595",2018,"Aug","Delay discounting mediates the association between posterior insular cortex ","10.3758/s13415-018-0597-1 [doi]","Addiction-like symptoms in relation to excessive and compulsive social media use ","Turel, Ofir; He, Qinghua; Brevers, Damien; Bechara, Antoine","Department of Information Systems and Decision Sciences, California State ; Psychology, Decision Neuroscience, University of Southern California, Dana and ; Faculty of Psychology, Southwest University, Chongqing, China.; Medical Psychology Laboratory, Universite Libre de Bruxelles, Bruxelles, Belgium.; Psychology, Decision Neuroscience, University of Southern California, Dana and ","eng","Journal Article; Research Support, Non-U.S. Gov't","Cogn Affect Behav Neurosci",NA,"Cognitive, affective & behavioral neuroscience"
"29670500",2018,NA,"The Psychometric Properties of the Smartphone Application-Based Addiction Scale ","10.1007/s11469-017-9787-2 [doi]","The goal of the study was to validate the English version of the Smartphone ","Csibi, Sandor; Griffiths, Mark D; Cook, Brian; Demetrovics, Zsolt; Szabo, Attila","1Department of Ethics and Social Sciences, University of Medicine and Pharmacy, ; 2Psychology Department, Nottingham Trent University, 50 Shakespeare Street, ; 3Kinesiology Department, California State University, Monterey Bay, Seaside, CA ; 4Institute of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary. ISNI: ; 4Institute of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary. ISNI: ; 5Institute of Health Promotion and Sport Sciences, ELTE Eotvos Lorand University, ","eng","Journal Article","Int J Ment Health Addict","Compliance with Ethical StandardsPresent work was supported by the Hungarian ","International journal of mental health and addiction"
"29589972",2018,"Apr","Beyond ""Facebook Addiction"": The Role of Cognitive-Related Factors and ","10.1089/cyber.2017.0609 [doi]","The use of social networking sites (SNSs) is rapidly increasing as billions of ","Pontes, Halley M; Taylor, Megan; Stavropoulos, Vasileios","1 Department of Psychology, Nottingham Trent University, Nottingham , United ; 1 Department of Psychology, Nottingham Trent University, Nottingham , United ; 2 Department of Clinical Psychology, Cairnmillar Institute , Melbourne, Australia ; 3 Department of Psychology, University of Athens , Athens, Greece .","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking"
"29396749",2018,"Sep","Neuroticism Magnifies the Detrimental Association between Social Media Addiction ","10.1007/s11126-018-9563-x [doi]","Addiction symptoms in relation to the use of social networking sites (SNS) can be ","Turel, Ofir; Poppa, Natalie Tasha; Gil-Or, Oren","Department of Psychology, University of Southern California, Los Angeles, CA, ; Department of Information Systems and Decision Sciences, California State ; Department of Psychology, University of Southern California, Los Angeles, CA, ; College of Management Academic Studies, Rishon LeZion, Israel.","eng","Journal Article","Psychiatr Q",NA,"The Psychiatric quarterly"
"29220826",2018,"Feb","Time distortion when users at-risk for social media addiction engage in ","S0022-3956(17)30875-0 [pii]; 10.1016/j.jpsychires.2017.11.014 [doi]","BACKGROUND: There is a growing concern over the addictiveness of Social Media ","Turel, Ofir; Brevers, Damien; Bechara, Antoine","Decision Neuroscience, Department of Psychology, University of Southern ; Medical Psychology Laboratory, Universite Libre de Bruxelles, Belgium 4, Place ; Decision Neuroscience, Department of Psychology, University of Southern ","eng","Journal Article","J Psychiatr Res",NA,"Journal of psychiatric research"
"29130330",2017,"Dec","Psychometric validation of the Persian Bergen Social Media Addiction Scale using ","10.1556/2006.6.2017.071 [doi]","Background and aims The Bergen Social Media Addiction Scale (BSMAS), a six-item ","Lin, Chung-Ying; Brostrom, Anders; Nilsen, Per; Griffiths, Mark D; Pakpour, Amir H","1 Department of Rehabilitation Sciences, The Hong Kong Polytechnic University , ; 2 Department of Nursing, School of Health and Welfare, Jonkoping University , ; 3 Department of Medical and Health Sciences, Linkoping University , Linkoping, ; 4 International Gaming Research Unit, Psychology Department, Nottingham Trent ; 2 Department of Nursing, School of Health and Welfare, Jonkoping University , ; 5 Social Determinants of Health Research Center (SDH), Qazvin University of ","eng","Journal Article; Validation Study","J Behav Addict",NA,"Journal of behavioral addictions"
"28914072",2017,"Sep","Social media addiction: What is the role of content in YouTube?","10.1556/2006.6.2017.058 [doi]","Background YouTube, the online video creation and sharing site, supports both ","Balakrishnan, Janarthanan; Griffiths, Mark D","1 Thiagarajar School of Management , Madurai, India.; 2 Psychology Department, International Gaming Research Unit, Nottingham Trent ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions"
"28798553",2017,NA,"Exploring Individual Differences in Online Addictions: the Role of Identity and ","10.1007/s11469-017-9768-5 [doi]","Research examining the development of online addictions has grown greatly over ","Monacis, Lucia; de Palo, Valeria; Griffiths, Mark D; Sinatra, Maria","Universita degli Studi di Foggia, Foggia, Italy. ISNI: 0000000121049995. GRID: ; Universita degli Studi di Foggia, Foggia, Italy. ISNI: 0000000121049995. GRID: ; International Gaming Research Unit, Division of Psychology, Nottingham Trent ; Department of Educational Sciences, Psychology, Communication, University of Bari ","eng","Journal Article","Int J Ment Health Addict","CONFLICT OF INTEREST: The authors declare that they have no conflict of interest. ","International journal of mental health and addiction"
