"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Exploring the role of positive metacognitions in explaining the association between the fear of missing out and social media addiction.",29864680,2018,"Oct","S0306-4603(18)30325-3 [pii]; 10.1016/j.addbeh.2018.05.020 [doi]","The present study aimed to investigate: a) the contribution of the fear of ","Casale, Silvia; Rugai, Laura; Fioravanti, Giulia","Department of Health Sciences, Psychology and Psychiatry Unit, University of ; Department of Experimental and Clinical Medicine, University of Florence, ; Department of Health Sciences, Psychology and Psychiatry Unit, University of ","eng","Journal Article","Addict Behav",NA,"Addictive behaviors","social_media"
"Delay discounting mediates the association between posterior insular cortex volume and social media addiction symptoms.",29696595,2018,"Aug","10.3758/s13415-018-0597-1 [doi]","Addiction-like symptoms in relation to excessive and compulsive social media use ","Turel, Ofir; He, Qinghua; Brevers, Damien; Bechara, Antoine","Department of Information Systems and Decision Sciences, California State ; Psychology, Decision Neuroscience, University of Southern California, Dana and ; Faculty of Psychology, Southwest University, Chongqing, China.; Medical Psychology Laboratory, Universite Libre de Bruxelles, Bruxelles, Belgium.; Psychology, Decision Neuroscience, University of Southern California, Dana and ","eng","Journal Article; Research Support, Non-U.S. Gov't","Cogn Affect Behav Neurosci",NA,"Cognitive, affective & behavioral neuroscience","social_media"
"The Psychometric Properties of the Smartphone Application-Based Addiction Scale (SABAS).",29670500,2018,NA,"10.1007/s11469-017-9787-2 [doi]","The goal of the study was to validate the English version of the Smartphone ","Csibi, Sandor; Griffiths, Mark D; Cook, Brian; Demetrovics, Zsolt; Szabo, Attila","1Department of Ethics and Social Sciences, University of Medicine and Pharmacy, ; 2Psychology Department, Nottingham Trent University, 50 Shakespeare Street, ; 3Kinesiology Department, California State University, Monterey Bay, Seaside, CA ; 4Institute of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary. ISNI: ; 4Institute of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary. ISNI: ; 5Institute of Health Promotion and Sport Sciences, ELTE Eotvos Lorand University, ","eng","Journal Article","Int J Ment Health Addict","Compliance with Ethical StandardsPresent work was supported by the Hungarian ","International journal of mental health and addiction","social_media"
"Beyond ""Facebook Addiction"": The Role of Cognitive-Related Factors and Psychiatric Distress in Social Networking Site Addiction.",29589972,2018,"Apr","10.1089/cyber.2017.0609 [doi]","The use of social networking sites (SNSs) is rapidly increasing as billions of ","Pontes, Halley M; Taylor, Megan; Stavropoulos, Vasileios","1 Department of Psychology, Nottingham Trent University, Nottingham , United ; 1 Department of Psychology, Nottingham Trent University, Nottingham , United ; 2 Department of Clinical Psychology, Cairnmillar Institute , Melbourne, Australia ; 3 Department of Psychology, University of Athens , Athens, Greece .","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","social_media"
"Neuroticism Magnifies the Detrimental Association between Social Media Addiction Symptoms and Wellbeing in Women, but Not in Men: a three-Way Moderation Model.",29396749,2018,"Sep","10.1007/s11126-018-9563-x [doi]","Addiction symptoms in relation to the use of social networking sites (SNS) can be ","Turel, Ofir; Poppa, Natalie Tasha; Gil-Or, Oren","Department of Psychology, University of Southern California, Los Angeles, CA, ; Department of Information Systems and Decision Sciences, California State ; Department of Psychology, University of Southern California, Los Angeles, CA, ; College of Management Academic Studies, Rishon LeZion, Israel.","eng","Journal Article","Psychiatr Q",NA,"The Psychiatric quarterly","social_media"
"Time distortion when users at-risk for social media addiction engage in non-social media tasks.",29220826,2018,"Feb","S0022-3956(17)30875-0 [pii]; 10.1016/j.jpsychires.2017.11.014 [doi]","BACKGROUND: There is a growing concern over the addictiveness of Social Media ","Turel, Ofir; Brevers, Damien; Bechara, Antoine","Decision Neuroscience, Department of Psychology, University of Southern ; Medical Psychology Laboratory, Universite Libre de Bruxelles, Belgium 4, Place ; Decision Neuroscience, Department of Psychology, University of Southern ","eng","Journal Article","J Psychiatr Res",NA,"Journal of psychiatric research","social_media"
"Psychometric validation of the Persian Bergen Social Media Addiction Scale using classic test theory and Rasch models.",29130330,2017,"Dec","10.1556/2006.6.2017.071 [doi]","Background and aims The Bergen Social Media Addiction Scale (BSMAS), a six-item ","Lin, Chung-Ying; Brostrom, Anders; Nilsen, Per; Griffiths, Mark D; Pakpour, Amir H","1 Department of Rehabilitation Sciences, The Hong Kong Polytechnic University , ; 2 Department of Nursing, School of Health and Welfare, Jonkoping University , ; 3 Department of Medical and Health Sciences, Linkoping University , Linkoping, ; 4 International Gaming Research Unit, Psychology Department, Nottingham Trent ; 2 Department of Nursing, School of Health and Welfare, Jonkoping University , ; 5 Social Determinants of Health Research Center (SDH), Qazvin University of ","eng","Journal Article; Validation Study","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"Social media addiction: What is the role of content in YouTube?",28914072,2017,"Sep","10.1556/2006.6.2017.058 [doi]","Background YouTube, the online video creation and sharing site, supports both ","Balakrishnan, Janarthanan; Griffiths, Mark D","1 Thiagarajar School of Management , Madurai, India.; 2 Psychology Department, International Gaming Research Unit, Nottingham Trent ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"Exploring Individual Differences in Online Addictions: the Role of Identity and Attachment.",28798553,2017,NA,"10.1007/s11469-017-9768-5 [doi]","Research examining the development of online addictions has grown greatly over ","Monacis, Lucia; de Palo, Valeria; Griffiths, Mark D; Sinatra, Maria","Universita degli Studi di Foggia, Foggia, Italy. ISNI: 0000000121049995. GRID: ; Universita degli Studi di Foggia, Foggia, Italy. ISNI: 0000000121049995. GRID: ; International Gaming Research Unit, Division of Psychology, Nottingham Trent ; Department of Educational Sciences, Psychology, Communication, University of Bari ","eng","Journal Article","Int J Ment Health Addict","CONFLICT OF INTEREST: The authors declare that they have no conflict of interest. ","International journal of mental health and addiction","social_media"
"Social networking addiction, attachment style, and validation of the Italian version of the Bergen Social Media Addiction Scale.",28494648,2017,"Jun","10.1556/2006.6.2017.023 [doi]","Aim Research into social networking addiction has greatly increased over the last ","Monacis, Lucia; de Palo, Valeria; Griffiths, Mark D; Sinatra, Maria","1 Department of Humanities, University of Foggia , Foggia, Italy.; 1 Department of Humanities, University of Foggia , Foggia, Italy.; 2 International Gaming Research Unit, Division of Psychology, Nottingham Trent ; 3 Department of Educational Sciences, Psychology, Communication, University of ","eng","Journal Article; Validation Study","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"Problematic social media use and depressive symptoms among U.S. young adults: A nationally-representative study.",28446367,2017,"Jun","S0277-9536(17)30223-X [pii]; 10.1016/j.socscimed.2017.03.061 [doi]","RATIONALE: Depression is the leading cause of disability worldwide. The suggested ","Shensa, Ariel; Escobar-Viera, Cesar G; Sidani, Jaime E; Bowman, Nicholas D; Marshal, Michael P; Primack, Brian A","Division of General Internal Medicine, Department of Medicine, University of ; Center for Research on Media, Technology, and Health, University of Pittsburgh, ; Division of General Internal Medicine, Department of Medicine, University of ; Department of Communication Studies, West Virginia University, Morgantown, WV, ; Department of Psychiatry, University of Pittsburgh, Pittsburgh, PA, United ; Division of General Internal Medicine, Department of Medicine, University of ","eng","Journal Article","Soc Sci Med",NA,"Social science & medicine (1982)","social_media"
"Problematic Social Media Use: Results from a Large-Scale Nationally Representative Adolescent Sample.",28068404,2017,NA,"10.1371/journal.pone.0169839 [doi]; e0169839","Despite social media use being one of the most popular activities among ","Banyai, Fanni; Zsila, Agnes; Kiraly, Orsolya; Maraz, Aniko; Elekes, Zsuzsanna; Griffiths, Mark D; Andreassen, Cecilie Schou; Demetrovics, Zsolt","Institute of Psychology, Eotvos Lorand University, Budapest, Hungary.; Doctoral School of Psychology, Eotvos Lorand University, Budapest, Hungary.; Institute of Psychology, Eotvos Lorand University, Budapest, Hungary.; Doctoral School of Psychology, Eotvos Lorand University, Budapest, Hungary.; Institute of Psychology, Eotvos Lorand University, Budapest, Hungary.; Institute of Psychology, Eotvos Lorand University, Budapest, Hungary.; Institute of Sociology and Social Policy, Corvinus University of Budapest, ; International Gaming Research Unit, Nottingham Trent University, Nottingham, ; Department of Clinical Psychology, University of Bergen, Bergen, Norway.; Institute of Psychology, Eotvos Lorand University, Budapest, Hungary.","eng","Journal Article","PLoS One","The authors have declared that no competing interests exist.","PloS one","social_media"
"The relationship between addictive use of social media, narcissism, and self-esteem: Findings from a large national survey.",27072491,2017,"Jan","S0306-4603(16)30109-5 [pii]; 10.1016/j.addbeh.2016.03.006 [doi]","Social media has become an increasingly popular leisure activity over the last ","Andreassen, Cecilie Schou; Pallesen, Stale; Griffiths, Mark D","University of Bergen, Department of Psychosocial Science, Bergen, Norway; Bergen ; University of Bergen, Department of Psychosocial Science, Bergen, Norway.; Nottingham Trent University, International Gaming Research Unit, Psychology ","eng","Journal Article","Addict Behav",NA,"Addictive behaviors","social_media"
"Psychometric Properties and Validation of the Arabic Social Media Addiction Scale.",26347848,2015,NA,"10.1155/2015/291743 [doi]; 291743","This study investigated the psychometric properties of the Arabic version of the ","Al-Menayes, Jamal","Department of Mass Communication, College of Arts, Kuwait University, P.O. Box ","eng","Journal Article","J Addict",NA,"Journal of addiction","social_media"
"Determinants of phubbing, which is the sum of many virtual addictions: a structural equation model.",26014669,2015,"Jun","10.1556/2006.4.2015.005 [doi]","BACKGROUND AND AIMS: Phubbing can be described as an individual looking at his or ","Karadag, Engin; Tosuntas, Sule Betul; Erzen, Evren; Duru, Pinar; Bostan, Nalan; Sahin, Berrak Mizrak; Culha, Ilkay; Babadag, Burcu","Eskisehir Osmangazi University , Eskisehir , Turkey.","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"Face it, don't Facebook it: Impacts of Social Media Addiction on Mindfulness, Coping Strategies and the Consequence on Emotional Exhaustion.",25825273,2016,"Oct","10.1002/smi.2637 [doi]","Addiction to social media has now become a problem that societies are concerned ","Sriwilai, Kanokporn; Charoensukmongkol, Peerayuth","International College, National Institute of Development Administration, Bangkok, ; International College, National Institute of Development Administration, Bangkok, ","eng","Journal Article","Stress Health",NA,"Stress and health : journal of the International Society for the Investigation of ","social_media"
