"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Treatment of compulsive sexual behaviour with clomipramine and valproic acid.",17305416,2007,NA,NA,"The concepts of compulsive sexual behaviour or sexual addiction and treatment of ","Gulsun, Murat; Gulcat, Zeynep; Aydin, Hamdullah","Isparta Military Hospital, Isparta Asker Hastanesi Psikiyatri Servisi, Egridir ","eng","Case Reports; Journal Article","Clin Drug Investig",NA,"Clinical drug investigation","smart_phone"
"[Pornography and sexual abuse in the Internet].",17177094,2007,"Jan",NA,"Internet pornography has been regarded as either stimulating sexual aggression ","Hill, Andreas; Briken, P; Berner, W","Universitatsklinikum, Hamburg-Eppendorf, BRD. hill@uke.uni-hamburg.de","ger","English Abstract; Journal Article; Review","Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz",NA,"Bundesgesundheitsblatt, Gesundheitsforschung, Gesundheitsschutz","smart_phone"
"Understanding and managing compulsive sexual behaviors.",20877518,2006,"Nov",NA,"Compulsive sexual behavior, otherwise known as sexual addiction, is an emerging ","Fong, Timothy W","Dr. Fong is Assistant Clinical Professor of Psychiatry Director, UCLA Impulse ","eng","Journal Article","Psychiatry (Edgmont)",NA,"Psychiatry (Edgmont (Pa. : Township))","smart_phone"
"Sexual addiction and marriage and family therapy: facilitating individual and relationship healing through couple therapy.",16933435,2006,"Jul",NA,"In recent decades there has been an increase in literature regarding sexual ","Bird, Mark H","Sante Center for Healing, Argyle, Texas, USA. MarkBird.lmft@gmail.com","eng","Journal Article; Review","J Marital Fam Ther",NA,"Journal of marital and family therapy","smart_phone"
"A case report of topiramate in the treatment of nonparaphilic sexual addiction.",16160641,2005,"Oct",NA,NA,"Fong, Timothy W; De La Garza, Richard 2nd; Newton, Thomas F",NA,"eng","Case Reports; Letter","J Clin Psychopharmacol",NA,"Journal of clinical psychopharmacology","smart_phone"
"[Prophylaxis of Internet sex addiction].",15884221,2004,NA,NA,"Sexual behaviour, sexual relationships in Internet are regulated by specific ","Kaminski, Robert; Kaminska, Anna","Z Podkarpackiego Centrum Leczenia Psychiatrycznego, Ekspertyz Sadowych i Medycyny ","pol","English Abstract; Journal Article; Review","Wiad Lek",NA,"Wiadomosci lekarskie (Warsaw, Poland : 1960)","smart_phone"
"Sexual compulsivity among heterosexual college students.",15765274,2004,"Nov",NA,"A growing body of literature suggests that an association exists between sexual ","Dodge, Brian; Reece, Michael; Cole, Sara L; Sandfort, Theo G M","Center for Clinical and Behavioral Studies, Columbia University/New York State ","eng","Journal Article; Research Support, Non-U.S. Gov't; Research Support, U.S. Gov't, P.H.S.","J Sex Res",NA,"Journal of sex research","smart_phone"
"Sexual addiction, sexual compulsivity, sexual impulsivity, or what? Toward a theoretical model.",15497051,2004,"Aug",NA,"We critically review the concepts of sexual addiction, sexual compulsivity, and ","Bancroft, John; Vukadinovic, Zoran","The Kinsey Institute for Research in Sex, Gender, and Reproduction, Indiana ","eng","Journal Article; Research Support, U.S. Gov't, P.H.S.","J Sex Res",NA,"Journal of sex research","smart_phone"
"Disorders of desire: addiction and problems of intimacy.",15292703,2004,"Fall",NA,"This essay investigates the tensions produced by the categorization of different ","Keane, Helen","School of Humanities, Australian National University, Canberra ACT 0200, ","eng","Journal Article","J Med Humanit",NA,"The Journal of medical humanities","smart_phone"
"The SCOPE study: health-care consumption related to patients with chronic obstructive pulmonary disease in France.",15164806,2004,"Mar-Apr",NA,"OBJECTIVE: The main objective of the SCOPE study was to estimate the total direct ","Detournay, B; Pribil, C; Fournier, M; Housset, B; Huchon, G; Huas, D; Godard, P; Voinet, C; Chanal, I; Jourdanne, Colette; Durand-Zaleski, I","Cemka-Eval (Consultancy in Health Economics), Bourg-la-Reine, France. ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","Value Health",NA,"Value in health : the journal of the International Society for Pharmacoeconomics ","smart_phone"
"Pushing the wrong buttons: men's and women's attitudes toward online and offline infidelity.",14756923,2003,"Dec",NA,"Despite current researchers' interest in the study of online sexual addiction, ","Whitty, Monica Therese","School of Applied Social and Human Sciences, University of Western Sydney, ","eng","Comparative Study; Journal Article","Cyberpsychol Behav",NA,"Cyberpsychology & behavior : the impact of the Internet, multimedia and virtual ","smart_phone"
"Sexual addiction being studied.",12622120,2003,"Jan",NA,NA,NA,NA,"eng","News","AIDS Patient Care STDS",NA,"AIDS patient care and STDs","smart_phone"
"[Sex ""addiction"": compulsion and controversy].",12557802,2002,"Oct",NA,"Modern occidental society often distorts and, in some cases, ignores healthy ","Souza y Machorro, Mario","Seccion Permanente de Sexologia Medica, Asociacion Psiquiatrica Mexicana, A.C.","spa","English Abstract; Journal Article; Review","Ginecol Obstet Mex",NA,"Ginecologia y obstetricia de Mexico","smart_phone"
"Clinical management of sex addiction.",21827262,2003,"Jan","10.1093/ptr/kpg046 [doi]",NA,"Leiblum, Sandra R",NA,"eng","Journal Article","Psychother Res",NA,"Psychotherapy research : journal of the Society for Psychotherapy Research","smart_phone"
"Assessment and treatment of addictive sexual disorders: relevance for chemical dependency relapse.",11795580,2001,"Dec",NA,"Despite some skepticism about the existence of sexual addiction, the addiction ","Schneider, J P; Irons, R R","Arizona Community Physicians, Tucson 85712, USA. jennifer@jenniferschneider.com","eng","Case Reports; Journal Article; Review","Subst Use Misuse",NA,"Substance use & misuse","smart_phone"
"Design in topographical space of peptide and peptidomimetic ligands that affect behavior. A chemist's glimpse at the mind--body problem.",11352717,2001,"May",NA,"Efforts to determine the bioactive conformations of peptide ligands for ","Hruby, V J","Department of Chemistry, University of Arizona, Tucson, Arizona 85721, USA. ","eng","Journal Article; Research Support, Non-U.S. Gov't; Research Support, U.S. Gov't, P.H.S.","Acc Chem Res",NA,"Accounts of chemical research","smart_phone"
"Reward deficiency syndrome: a biogenetic model for the diagnosis and treatment of impulsive, addictive, and compulsive behaviors.",11280926,2000,"Nov",NA,"The dopaminergic system, and in particular the dopamine D2 receptor, has been ","Blum, K; Braverman, E R; Holder, J M; Lubar, J F; Monastra, V J; Miller, D; Lubar, J O; Chen, T J; Comings, D E","Department of Biological Sciences, University of North Texas, Denton, Texas, USA.","eng","Journal Article; Research Support, Non-U.S. Gov't; Review","J Psychoactive Drugs",NA,"Journal of psychoactive drugs","smart_phone"
"Recognition and management of addictive sexual disorders: guide for the primary care clinician.",11271127,2000,"May-Jun",NA,"With greater awareness of sexual exploitation, professional sexual misconduct, ","Carnes, P; Schneider, J P","Sexual Disorders Services, The Meadows, 1655 N. Tegner Street, Wickenburg, AZ ","eng","Journal Article; Review","Lippincotts Prim Care Pract",NA,"Lippincott's primary care practice","smart_phone"
"[Sex addiction diagnosis. When libido becomes a burden. Interview by Dr. Beate Schumacher].",10804713,2000,"Mar",NA,NA,"Maulen, B",NA,"ger","Interview","MMW Fortschr Med",NA,"MMW Fortschritte der Medizin","smart_phone"
"Virtual sex addiction: when cybersex becomes the drug of choice.",19178218,1999,NA,"10.1089/cpb.1999.2.457 [doi]","This article explores how the concepts of cybersex and sexual addiction overlap. ","Delmonico, D L; Carnes, P J","Duquesne University, Pittsburgh, PA 15282-0502, USA. delmonico@duq.edu","eng","Journal Article","Cyberpsychol Behav",NA,"Cyberpsychology & behavior : the impact of the Internet, multimedia and virtual ","smart_phone"
"Sexual addiction: many conceptions, minimal data.",9564585,1998,"Apr",NA,"Sexual addiction has received increasing attention in the past decade. We review ","Gold, S N; Heffner, C L","Nova Southeastern University, Fort Lauderdale, FL 33314, USA.","eng","Journal Article; Review","Clin Psychol Rev",NA,"Clinical psychology review","smart_phone"
"Sexual addiction: a new phenomenon?. Interview by J.G. Meisler.",9555677,1998,"Mar",NA,NA,"Myers, W; Watter, D",NA,"eng","Interview","J Womens Health",NA,"Journal of women's health","smart_phone"
"On-line sexual addiction: a contemporary enigma.",8873813,1996,"Aug",NA,"On-line computer bulletin boards, although screened for offensive content, have ","Bingham, J E; Piotrowski, C","Cordova Counseling Center, Pensacola, Florida 32503, USA.","eng","Journal Article","Psychol Rep",NA,"Psychological reports","smart_phone"
"Sacramental psychology: Treating intimacy failure in catholic priests.",24264632,1996,"Jun","10.1007/BF02354522 [doi]","The treatment of intimacy failure in Roman Catholic priests in an outpatient ","Holmes, P A","Clergy Consultation and Treatment Service of St. Vincent's Hospital and Medical ","eng","Journal Article","J Relig Health",NA,"Journal of religion and health","smart_phone"
"New centre treats MDs whose careers are in shambles because of sex abuse.",7743452,1995,"May",NA,"A new treatment centre in North Dakota specializes in treating professionals ","Williams, L S",NA,"eng","Journal Article","CMAJ",NA,"CMAJ : Canadian Medical Association journal = journal de l'Association medicale ","smart_phone"
"Response of clomipramine in sexual addiction.",19698350,1995,NA,"10.1016/0924-9338(96)80304-X [doi]","Two cases of sexual addiction for more than five years treated with psychological ","Azhar, M; Varma, S",NA,"eng","Journal Article","Eur Psychiatry",NA,"European psychiatry : the journal of the Association of European Psychiatrists","smart_phone"
"[What is sexual addiction?].",8128391,1994,"Feb",NA,"The term 'sexual addiction' applies to behavioral patterns which are ","Clement, U","Psychosomatische Klinik, Universitat Heidelberg.","ger","English Abstract; Journal Article","Ther Umsch",NA,"Therapeutische Umschau. Revue therapeutique","smart_phone"
"[Drug modulation of libido and sexual activity. Behavior effect of GnRH analog in man].",7864578,1994,NA,NA,"Libido and male sexual behaviour are under the control of complex ","Thibaut, F; Cordier, B; Kuhn, J M","Clinique medicale et Endocrinologie, CHU de Rouen, Bois Guillaume.","fre","Journal Article","Ann Endocrinol (Paris)",NA,"Annales d'endocrinologie","smart_phone"
"Sex addiction.",8232619,1993,"Sep",NA,NA,"Cordasco, C F","Central Prison, Raleigh.","eng","Journal Article","N C Med J",NA,"North Carolina medical journal","smart_phone"
"A response to Aviel Goodman's ""Sexual addiction: designation and treatment"".",8305062,1993,"Fall",NA,NA,"Moser, C","Institute for Advance Study of Human Sexuality, San Francisco, CA 94109.","eng","Comment; Journal Article","J Sex Marital Ther",NA,"Journal of sex & marital therapy","smart_phone"
"Diagnosis and treatment of sexual addiction.",8246278,1993,"Fall",NA,"Following a brief introduction to the concept of addiction, the definition of and ","Goodman, A","Minnesota Institute of Psychiatry, St. Paul 55105.","eng","Journal Article","J Sex Marital Ther",NA,"Journal of sex & marital therapy","smart_phone"
"[Expanding the addiction concept exemplified by sexual disorders. Critical comments on the contribution by K. Roth. Sexual addiction in alcohol misuse and dependence].",1470276,1992,"Nov",NA,NA,"Spengler, A","Niedersachsisches Landeskrankenhaus Wunstorf.","ger","Comment; Letter","Nervenarzt",NA,"Der Nervenarzt","smart_phone"
"A comparative study of nonparaphilic sexual addictions and paraphilias in men.",1429473,1992,"Oct",NA,"BACKGROUND: A definition of nonparaphilic sexual addiction (NPSA) is offered and ","Kafka, M P; Prentky, R","Department of Psychiatry, Harvard Medical School, Boston, MA.","eng","Comparative Study; Journal Article; Review","J Clin Psychiatry",NA,"The Journal of clinical psychiatry","smart_phone"
"[Sexual addiction in alcohol abuse and dependence. Clinical, nosologic and psychoanalytic aspects].",1579173,1992,"Mar",NA,"DSM-III-R names sexual addiction for the first time as a sexual disorder. In this ","Roth, K","Landesklinik Nordschwarzwald, Calw-Hirsau.","ger","Case Reports; English Abstract; Journal Article; Research Support, Non-U.S. Gov't","Nervenarzt",NA,"Der Nervenarzt","smart_phone"
"The relationship between sexual addiction and sexual dysfunction.",1391376,1992,"Summer",NA,NA,"Butts, J D","Department of Psychiatry and Behavioral Sciences, Meharry Medical College, ","eng","Case Reports; Journal Article","J Health Care Poor Underserved",NA,"Journal of health care for the poor and underserved","smart_phone"
"Sexual addiction: designation and treatment.",1291701,1992,"Winter",NA,"While there is general agreement that the pattern of behavior described as ","Goodman, A","Minnesota Institute of Psychiatry, St. Paul 55105-2219.","eng","Journal Article","J Sex Marital Ther",NA,"Journal of sex & marital therapy","smart_phone"
"How to recognize the signs of sexual addiction. Asking the right questions may uncover serious problems.",1946110,1991,"Nov",NA,"The sexual addiction model enables physicians to understand the self-destructive ","Schneider, J P","Department of Internal Medicine, University of Arizona, College of Medicine, ","eng","Case Reports; Journal Article","Postgrad Med",NA,"Postgraduate medicine","smart_phone"
"Sexual-addiction diagnosis supports anti-sex movement.",1923006,1991,"Aug",NA,NA,"Kennedy, E",NA,"eng","Comment; Letter","Nurse Pract",NA,"The Nurse practitioner","smart_phone"
"Sexual addiction screening test.",1764440,1991,"Jun",NA,NA,"Carnes, P",NA,"eng","Journal Article","Tenn Nurse",NA,"Tennessee nurse","smart_phone"
"Treatment and recovery for sexual addicts.",2356036,1990,"Jun",NA,"Over the last 10 years, primary health care practitioners have seen an increase ","Manley, G",NA,"eng","Journal Article","Nurse Pract",NA,"The Nurse practitioner","smart_phone"
"The sexual addict: a challenge for the primary care provider.",2356035,1990,"Jun",NA,"Sexual compulsion is now recognized as a true addictive process that may manifest ","Schaffer, S D; Zimmerman, M L","Old Dominion University, Norfolk, Va.","eng","Journal Article","Nurse Pract",NA,"The Nurse practitioner","smart_phone"
"Marital satisfaction during recovery from self-identified sexual addiction among bisexual men and their wives.",2079706,1990,"Winter",NA,"To learn the effect of the self-label of ""sexual addict"" on the marital ","Schneider, J P; Schneider, B H","Department of Internal Medicine, University of Arizona College of Medicine, ","eng","Journal Article","J Sex Marital Ther",NA,"Journal of sex & marital therapy","smart_phone"
