"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"25594277",2015,"Jan","[Eating addiction - a behavioral addiction?].","10.1055/s-0034-1394412 [doi]","With the introduction of the category Substance-Related and Addictive Disorders ","Albayrak, Ozgur; Hebebrand, Johannes","Klinik fur Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie, LVR ; Klinik fur Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie, LVR ","ger","Journal Article; Review","Psychother Psychosom Med Psychol",NA,"Psychotherapie, Psychosomatik, medizinische Psychologie"
"25592310",2014,"Dec","Similarities and differences among Internet gaming disorder, gambling disorder ","10.1556/JBA.3.2014.4.6 [doi]","BACKGROUND AND AIMS: The aim of the present study was to test the impulsivities ","Choi, Sam-Wook; Kim, Hyun Soo; Kim, Ga-Young; Jeon, Yeongju; Park, Su Mi; Lee, Jun-Young; Jung, Hee Yeon; Sohn, Bo Kyoung; Choi, Jung-Seok; Kim, Dai-Jin","Eulji University Department of Psychiatry, Gangnam Eulji Hospital Seoul South ; Myongji Hospital Department of Psychiatry Goyang South Korea.; the Catholic University of Korea Clinical Research Center for Depression, ; SMG-SNU Boramae Medical Center Department of Psychiatry 20 Boramae-ro 5-gil, ; SMG-SNU Boramae Medical Center Department of Psychiatry 20 Boramae-ro 5-gil, ; SMG-SNU Boramae Medical Center Department of Psychiatry 20 Boramae-ro 5-gil, ; SMG-SNU Boramae Medical Center Department of Psychiatry 20 Boramae-ro 5-gil, ; SMG-SNU Boramae Medical Center Department of Psychiatry 20 Boramae-ro 5-gil, ; SMG-SNU Boramae Medical Center Department of Psychiatry 20 Boramae-ro 5-gil, ; The Catholic University of Korea Department of Psychiatry, Seoul St Mary's ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","J Behav Addict",NA,"Journal of behavioral addictions"
"25592305",2014,"Dec","A critical review of ""Internet addiction"" criteria with suggestions for the ","10.1556/JBA.3.2014.4.1 [doi]","AIMS: In the last 5 years a deluge of articles on the topic of Internet addiction ","Van Rooij, Antonius J; Prause, Nicole","IVO Addiction Research Institute Heemraadssingel 194 3021 DM Rotterdam The ; University of California Department of Psychiatry Los Angeles USA.","eng","Journal Article; Review","J Behav Addict",NA,"Journal of behavioral addictions"
"25592218",2015,"Mar","Muscle dysmorphia: could it be classified as an addiction to body image?","10.1556/JBA.3.2014.001 [doi]","BACKGROUND: Muscle dysmorphia (MD) describes a condition characterised by a ","Foster, Andrew C; Shorter, Gillian W; Griffiths, Mark D","University of Bristol School of Experimental Psychology Bristol UK.; University of Ulster Bamford Centre for Mental Health and Wellbeing Londonderry ; Nottingham Trent University International Gaming Research Unit, Division of ","eng","Journal Article; Review","J Behav Addict","Conflict of interest: The authors declare no conflict of interest.","Journal of behavioral addictions"
"25592217",2015,"Mar","Commentary on: Muscle dysmorphia: could it be classified as an addiction to body ","10.1556/JBA.3.2014.020 [doi]","BACKGROUND: The article titled 'Muscle dysmorphia: Could it be classified as an ","Nieuwoudt, Johanna E","Southern Cross University School of Health and Human Sciences PO Box 157 Military ","eng","Comment; Journal Article","J Behav Addict","Conflict of interest: The author declares no conflict of interest.","Journal of behavioral addictions"
"25583586",2015,"Mar","The ""Pathological Gambling and Epidemiology"" (PAGE) study program: design and ","10.1002/mpr.1458 [doi]","The German federal states initiated the ""Pathological Gambling and Epidemiology"" ","Meyer, Christian; Bischof, Anja; Westram, Anja; Jeske, Christine; de Brito, Susanna; Glorius, Sonja; Schon, Daniela; Porz, Sarah; Gurtler, Diana; Kastirke, Nadin; Hayer, Tobias; Jacobi, Frank; Lucht, Michael; Premper, Volker; Gilberg, Reiner; Hess, Doris; Bischof, Gallus; John, Ulrich; Rumpf, Hans-Jurgen","Institute of Social Medicine and Prevention, University Medicine Greifswald, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Methods Psychiatr Res",NA,"International journal of methods in psychiatric research"
"25573247",2016,"Apr","Core brain networks interactions and cognitive control in internet gaming ","10.1007/s00429-014-0982-7 [doi]","Regardless of whether it is conceptualized as a behavioral addiction or an ","Yuan, Kai; Qin, Wei; Yu, Dahua; Bi, Yanzhi; Xing, Lihong; Jin, Chenwang; Tian, Jie","School of Life Science and Technology, Xidian University, Xi'an, 710071, Shaanxi, ; Engineering Research Center of Molecular and Neuro Imaging Ministry of Education, ; School of Life Science and Technology, Xidian University, Xi'an, 710071, Shaanxi, ; Engineering Research Center of Molecular and Neuro Imaging Ministry of Education, ; Information Processing Laboratory, School of Information Engineering, Inner ; School of Life Science and Technology, Xidian University, Xi'an, 710071, Shaanxi, ; Engineering Research Center of Molecular and Neuro Imaging Ministry of Education, ; School of Life Science and Technology, Xidian University, Xi'an, 710071, Shaanxi, ; Engineering Research Center of Molecular and Neuro Imaging Ministry of Education, ; Department of Medical Imaging, the First Affiliated Hospital of Medical College, ; School of Life Science and Technology, Xidian University, Xi'an, 710071, Shaanxi, ; Engineering Research Center of Molecular and Neuro Imaging Ministry of Education, ; Institute of Automation, Chinese Academy of Sciences, Beijing, 100190, People's ","eng","Journal Article; Research Support, Non-U.S. Gov't","Brain Struct Funct",NA,"Brain structure & function"
"25568482",2014,"Oct","A case report of pornography addiction with dhat syndrome.","10.4103/0019-5545.146536 [doi]","A case of pornography addiction with dhat syndrome was diagnosed applying the ","Darshan, M S; Sathyanarayana Rao, T S; Manickam, Sam; Tandon, Abhinav; Ram, Dushad","Prerana Hospital for Neurocare, Psychiatry and Deaddiction, JSS University, JSS ; Department of Psychiatry, JSS University, JSS Medical College and Hospital, ; Department of Psychiatry, JSS University, JSS Medical College and Hospital, ; MLN Medical College and SRN Hospital, Allahabad, Uttar Pradesh, India.; Department of Psychiatry, JSS University, JSS Medical College and Hospital, ","eng","Journal Article","Indian J Psychiatry","Conflict of Interest: None declared","Indian journal of psychiatry"
"25562841",2015,"Jan","Dopaminergic function and intertemporal choice.","10.1038/tp.2014.133 [doi]","The discounting of delayed rewards, also known as temporal or delay discounting, ","Joutsa, J; Voon, V; Johansson, J; Niemela, S; Bergman, J; Kaasinen, V","Turku PET Centre, Turku University Hospital and University of Turku, Turku, ; 1] Department of Psychiatry, Cambridge University, Cambridge, UK [2] Behavioral ; Turku PET Centre, Turku University Hospital and University of Turku, Turku, ; Department of Psychiatry, University of Oulu and Lappi Hospital District, ; Turku PET Centre, Turku University Hospital and University of Turku, Turku, ; 1] Turku PET Centre, Turku University Hospital and University of Turku, Turku, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Transl Psychiatry",NA,"Translational psychiatry"
"25526228",2015,"Mar","rsfMRI effects of KB220Z on neural pathways in reward circuitry of abstinent ",NA,"Recently, Willuhn et al. reported that cocaine use and even non-substance-related ","Blum, Kenneth; Liu, Yijun; Wang, Wei; Wang, Yarong; Zhang, Yi; Oscar-Berman, Marlene; Smolen, Andrew; Febo, Marcelo; Han, David; Simpatico, Thomas; Cronje, Frans J; Demetrovics, Zsolt; Gold, Mark S","Department of Psychiatry & McKnight Brain Institute, University of Florida, ","eng","Journal Article; Randomized Controlled Trial","Postgrad Med",NA,"Postgraduate medicine"
"25481690",2015,"Apr","Characteristics of students participating in collegiate recovery programs: a ","S0740-5472(14)00229-3 [pii]; 10.1016/j.jsat.2014.11.004 [doi]","Relapse rates are high among individuals with substance use disorders (SUD), and ","Laudet, Alexandre B; Harris, Kitty; Kimball, Thomas; Winters, Ken C; Moberg, D Paul","Center for the Study of Addictions and Recovery, National Development and ; Center for the Study of Addiction and Recovery, Texas Tech University, Lubbock, ; Center for the Study of Addiction and Recovery, Texas Tech University, Lubbock, ; University of Minnesota, Minneapolis, MN, USA.; University of Wisconsin, Madison, WI, USA.","eng","Journal Article","J Subst Abuse Treat",NA,"Journal of substance abuse treatment"
"25465653",2015,"Feb","A study investigating the association between compulsive buying with measures of ","S0010-440X(14)00314-9 [pii]; 10.1016/j.comppsych.2014.11.003 [doi]","BACKGROUND: Compulsive buying is a chronic, repetitive behavior that becomes a ","Weinstein, A; Mezig, Hila; Mizrachi, S; Lejoyeux, M","Department of Behavioral Science, University of Ariel, Science Park, Ariel 40700, ; Department of Behavioral Science, University of Ariel, Science Park, Ariel 40700, ; Department of Behavioral Science, University of Ariel, Science Park, Ariel 40700, ; Paris 7 University, Department of Psychiatry, Paris, France, and Hospital Bichat ","eng","Journal Article","Compr Psychiatry",NA,"Comprehensive psychiatry"
"25462650",2015,"Mar","Social judgments of behavioral versus substance-related addictions: a ","S0306-4603(14)00357-8 [pii]; 10.1016/j.addbeh.2014.10.025 [doi]","BACKGROUND: Recently, the concept of addiction has expanded to include many types ","Konkoly Thege, Barna; Colman, Ian; el-Guebaly, Nady; Hodgins, David C; Patten, Scott B; Schopflocher, Don; Wolfe, Jody; Wild, T Cameron","Department of Psychology, University of Calgary, 2500 University Drive, Calgary ; Department of Epidemiology and Community Medicine, University of Ottawa, Room ; Department of Psychiatry, University of Calgary, 1403-29 Street, Calgary T2N 2T9, ; Department of Psychology, University of Calgary, 2500 University Drive, Calgary ; Department of Psychiatry, University of Calgary, 1403-29 Street, Calgary T2N 2T9, ; School of Public Health, University of Alberta, 3-300 Edmonton Clinic Health ; School of Public Health, University of Alberta, 3-300 Edmonton Clinic Health ; School of Public Health, University of Alberta, 3-300 Edmonton Clinic Health ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","Addict Behav",NA,"Addictive behaviors"
"25459420",2015,"Jan","Sex addiction and gambling disorder: similarities and differences.","S0010-440X(14)00292-2 [pii]; 10.1016/j.comppsych.2014.10.002 [doi]","OBJECTIVE: Recently, the DSM-5 has developed a new diagnostic category named ","Farre, J M; Fernandez-Aranda, F; Granero, R; Aragay, N; Mallorqui-Bague, N; Ferrer, V; More, A; Bouman, W P; Arcelus, J; Savvidou, L G; Penelo, E; Aymami, M N; Gomez-Pena, M; Gunnard, K; Romaguera, A; Menchon, J M; Valles, V; Jimenez-Murcia, S","Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; CIBER Fisiopatologia Obesidad y Nutricion (CIBERobn), Instituto Carlos III, ; Unitat d'Atencio al Joc Patologic i altres Addiccions no toxiques, Ambit ; Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; The Nottingham Gender Clinic, Nottingham, United Kingdom.; The Nottingham Gender Clinic, Nottingham, United Kingdom; Leicester Eating ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; Departament de Psicobiologia i Metodologia, Universitat Autonoma de Barcelona, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; Department of Psychiatry, University Hospital Vall d'Hebron, Barcelona, Spain.; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; Unitat d'Atencio al Joc Patologic i altres Addiccions no toxiques, Ambit ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","Compr Psychiatry",NA,"Comprehensive psychiatry"
"25452115",2014,NA,"[Non-drug addictions].","10.1007/s40211-014-0130-x [doi]",NA,"Musalek, Michael; Mechtcheriakov, Sergei; Yazdi, Kurosch",NA,"ger","Interview","Neuropsychiatr",NA,"Neuropsychiatrie : Klinik, Diagnostik, Therapie und Rehabilitation : Organ der "
"25445475",2015,"Mar","Decreased functional connectivity in an executive control network is related to ","S0278-5846(14)00203-6 [pii]; 10.1016/j.pnpbp.2014.10.012 [doi]","BACKGROUND: Resting brain spontaneous neural activities across cortical regions ","Dong, Guangheng; Lin, Xiao; Potenza, Marc N","Department of Psychology, Zhejiang Normal University, Jinhua, Zhejiang, PR China. ; Department of Psychology, Zhejiang Normal University, Jinhua, Zhejiang, PR China.; Department of Psychiatry, Yale University School of Medicine, Connecticut Mental ","eng","Journal Article; Research Support, N.I.H., Extramural; Research Support, Non-U.S. Gov't","Prog Neuropsychopharmacol Biol Psychiatry",NA,"Progress in neuro-psychopharmacology & biological psychiatry"
"25398562",2015,"Dec","Abrupt nicotine reduction as an endgame policy: a randomised trial.","10.1136/tobaccocontrol-2014-051801 [doi]","OBJECTIVE: To determine if smokers unmotivated to quit reduce usual cigarette ","Walker, Natalie; Fraser, Trish; Howe, Colin; Laugesen, Murray; Truman, Penny; Parag, Varsha; Glover, Marewa; Bullen, Chris","National Institute for Health Innovation (NIHI), School of Population Health, The ; Global Public Health Company Ltd, Glenorchy, New Zealand.; National Institute for Health Innovation (NIHI), School of Population Health, The ; Health NZ Ltd, Christchurch, New Zealand.; Institute for Environmental Science and Research (ESR) Ltd, Porirua, New Zealand.; National Institute for Health Innovation (NIHI), School of Population Health, The ; Centre for Tobacco Control Research, Social and Community Health, School of ; National Institute for Health Innovation (NIHI), School of Population Health, The ","eng","Journal Article; Randomized Controlled Trial; Research Support, Non-U.S. Gov't","Tob Control",NA,"Tobacco control"
