"Title","Author_Info","Journal","Year","Label"
"Efficacy of short-term telemedicine motivation-based intervention for individuals with Internet Use Disorder - A pilot-study.","Bottel L, et al.","J Behav Addict",2021,"gaming"
"Altered default network resting-state functional connectivity in adolescents with Internet gaming addiction.","Ding WN, et al.","PLoS One",2013,"gaming"
"Motivational brief interventions for adolescents and young adults with Internet use disorders: A randomized-controlled trial.","Schmidt H, et al.","J Behav Addict",2022,"gaming"
"[Internet-related disorders-old and new challenges. Conference report on the 10th symposium of the German Association on Internet-Related Disorders].","Müller KW, et al.","Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz",2019,"gaming"
"Structural brain changes in young males addicted to video-gaming.","Mohammadi B, et al.","Brain Cogn",2020,"gaming"
"Addiction Research Unit: Affective and cognitive mechanisms of specific Internet-use disorders.","Brand M, et al.","Addict Biol",2021,"gaming"
"Problematic online gaming and the COVID-19 pandemic.","King DL, et al.","J Behav Addict",2020,"gaming"
"Gaming Disorder Seen Through the Prism of Dual Diagnosis: Prevalence and Associated Factors.","Barrangou-Poueys-Darlas M, et al.","Front Psychiatry",2022,"gaming"
"Where to put Compulsive Sexual Behavior Disorder (CSBD)? Phenomenology matters •","Rumpf HJ, et al.","J Behav Addict",2022,"gaming"
"A qualitative case study about overuse of digital play at home.","Işıkoğlu N, et al.","Curr Psychol",2023,"gaming"
"Identification of Video Game Addiction Using Heart-Rate Variability Parameters.","Kim JY, et al.","Sensors (Basel)",2021,"gaming"
"Examining Correlates of Problematic Internet Pornography Use Among University Students.","Harper C, et al.","J Behav Addict",2016,"gaming"
"Counter striking psychosis: Commercial video games as potential treatment in schizophrenia? A systematic review of neuroimaging studies.","Suenderhauf C, et al.","Neurosci Biobehav Rev",2016,"gaming"
"Internet society, internet addiction, and pathological social withdrawal: the chicken and egg dilemma for internet addiction and hikikomori.","Kato TA, et al.","Curr Opin Psychiatry",2020,"gaming"
"Internet-based interventions for behavioral addictions: A systematic review.","Boumparis N, et al.","J Behav Addict",2022,"gaming"
"The experience of gratification and compensation in addictive behaviors: How can these experiences be measured systematically within and across disorders due to addictive behaviors?","Wegmann E, et al.","Compr Psychiatry",2022,"gaming"
"Alterations in regional homogeneity of resting-state brain activity in internet gaming addicts.","Dong G, et al.","Behav Brain Funct",2012,"gaming"
"Emerging association between addictive gaming and attention-deficit/hyperactivity disorder.","Weinstein A, et al.","Curr Psychiatry Rep",2012,"gaming"
"Video Gaming in a Hyperconnected World: A Cross-sectional Study of Heavy Gaming, Problematic Gaming Symptoms, and Online Socializing in Adolescents.","Colder Carras M, et al.","Comput Human Behav",2017,"gaming"
"Pathological video game use among youths: a two-year longitudinal study.","Gentile DA, et al.","Pediatrics",2011,"gaming"
"The Clinical Consistency and Utility of ICD-11 Diagnostic Guidelines for Gaming Disorder: A Field Study Among the Chinese Population.","Ma C, et al.","Front Psychiatry",2021,"gaming"
"The effects of an early intervention on adults' gaming-related problems - a pilot study.","Männikkö N, et al.","J Addict Dis",2022,"gaming"
"Prevention Strategies to Address Problematic Gaming: An Evaluation of Strategy Support Among Habitual and Problem Gamers.","Stevens MWR, et al.","J Prim Prev",2021,"gaming"
"A Case-Control Study on Behavioral Addictions and Neurocognition: Description of the BANCO and BANCO2 Protocols.","Hurel E, et al.","Neuropsychiatr Dis Treat",2021,"gaming"
"Development and Validation of Videogame Addiction Scale for Children (VASC).","Yılmaz E, et al.","Int J Ment Health Addict",2017,"gaming"
"Impulsivity and related neuropsychological features in regular and addictive first person shooter gaming.","Metcalf O, et al.","Cyberpsychol Behav Soc Netw",2014,"gaming"
"Video Games in ADHD and Non-ADHD Children: Modalities of Use and Association With ADHD Symptoms.","Masi L, et al.","Front Pediatr",2021,"gaming"
"Advances in problematic usage of the internet research - A narrative review by experts from the European network for problematic usage of the internet.","Fineberg NA, et al.","Compr Psychiatry",2022,"gaming"
"Gaming addiction and screen time in a context of increase of internalizing symptoms: Moderation evaluation.","Sousa Tavares HL, et al.","Clin Child Psychol Psychiatry",2023,"gaming"
"Does Smartphone Addiction Fall on a Continuum of Addictive Behaviors?","Yu S, et al.","Int J Environ Res Public Health",2020,"gaming"
"Physiological arousal deficits in addicted gamers differ based on preferred game genre.","Metcalf O, et al.","Eur Addict Res",2014,"gaming"
"Examination of game addiction studies conducted in Turkey: A systematic review study.","Boz C, et al.","Front Psychiatry",2023,"gaming"
"Predictors for Digital Game Addiction Among Turkish Adolescents: A Cox's Interaction Model-Based Study.","Irmak AY, et al.","J Addict Nurs",2019,"gaming"
"Video game addiction and psychological distress among expatriate adolescents in Saudi Arabia.","Saquib N, et al.","Addict Behav Rep",2017,"gaming"
"Pathological game use in adults with and without Autism Spectrum Disorder.","Engelhardt CR, et al.","PeerJ",2017,"gaming"
"Video game addiction in gambling disorder: clinical, psychopathological, and personality correlates.","Jiménez-Murcia S, et al.","Biomed Res Int",2014,"gaming"
"Gaming Behaviors and the Association with Sleep Duration, Social Jetlag, and Difficulties Falling Asleep among Norwegian Adolescents.","Hamre R, et al.","Int J Environ Res Public Health",2022,"gaming"
"Exploring Individual Differences in Online Addictions: the Role of Identity and Attachment.","Monacis L, et al.","Int J Ment Health Addict",2017,"gaming"
"eHealth Intervention for Problematic Internet Use (PIU).","Lam LT, et al.","Curr Psychiatry Rep",2016,"gaming"
"Debate: Behavioural addictions and technology use - risk and policy recommendations for problematic online gambling and gaming.","Kuss D, et al.","Child Adolesc Ment Health",2021,"gaming"
"Skin in the game: Video-game-related cutaneous pathologies in adolescents.","Kyriakou G, et al.","Int J Pediatr Adolesc Med",2021,"gaming"
"Are Video Games a Gateway to Gambling? A Longitudinal Study Based on a Representative Norwegian Sample.","Molde H, et al.","J Gambl Stud",2019,"gaming"
"Family Factors Associated with Problematic Use of the Internet in Children: A Scoping Review.","Nannatt A, et al.","Indian J Psychol Med",2022,"gaming"
"Policy Recommendations for Preventing Problematic Internet Use in Schools: A Qualitative Study of Parental Perspectives.","Throuvala MA, et al.","Int J Environ Res Public Health",2021,"gaming"
"Insomnia, sleepiness, anxiety and depression among different types of gamers in African countries.","Sosso FAE, et al.","Sci Rep",2020,"gaming"
"Qualitative review and quantitative effect size meta-analyses in brain regions identified by cue-reactivity addiction studies.","Zilberman N, et al.","Neuropsychology",2019,"gaming"
"Influence of Esports on stress: A systematic review.","Palanichamy T, et al.","Ind Psychiatry J",2020,"gaming"
"Beyond loot boxes: a variety of gambling-like practices in video games are linked to both problem gambling and disordered gaming.","Zendle D.","PeerJ",2020,"gaming"
"How do passion for video games and needs frustration explain time spent gaming?","Mills DJ, et al.","Br J Soc Psychol",2018,"gaming"
"Self-Amputation in Patient with Body Integrity Dysphoria in Comorbidity with Gender Dysphoria: A Case Report.","Vašečková B, et al.","Psychopathology",2022,"gaming"
"The Practice and Feasibility of Screening, Treatment, and Referral for Gaming Problems in Gambling, Alcohol and Other Drugs, and Youth Services.","Park JJ, et al.","Int J Ment Health Addict",2023,"gaming"
"How to overcome taxonomical problems in the study of Internet use disorders and what to do with ""smartphone addiction""?","Montag C, et al.","J Behav Addict",2021,"gaming"
"Risk factors of Internet addiction and the health effect of internet addiction on adolescents: a systematic review of longitudinal and prospective studies.","Lam LT.","Curr Psychiatry Rep",2014,"gaming"
"The effectiveness of a parental guide for prevention of problematic video gaming in children: A public health randomized controlled intervention study.","Krossbakken E, et al.","J Behav Addict",2018,"gaming"
"Technology-mediated addictive behaviors constitute a spectrum of related yet distinct conditions: A network perspective.","Baggio S, et al.","Psychol Addict Behav",2018,"gaming"
"Prevention of Internet addiction: A systematic review.","Vondráčková P, et al.","J Behav Addict",2016,"gaming"
"Current diagnostic procedures and interventions for Gaming Disorders: A Systematic Review.","Costa S, et al.","Front Psychol",2019,"gaming"
"Global prevalence of digital addiction in general population: A systematic review and meta-analysis.","Meng SQ, et al.","Clin Psychol Rev",2022,"gaming"
"Response to the Regulation of Video Games under the Youth Media Protection Act: A Public Health Perspective.","Lischer S, et al.","Int J Environ Res Public Health",2022,"gaming"
"Reward/punishment sensitivities among internet addicts: Implications for their addictive behaviors.","Dong G, et al.","Prog Neuropsychopharmacol Biol Psychiatry",2013,"gaming"
"Interactional theory of childhood problematic media use.","Domoff SE, et al.","Hum Behav Emerg Technol",2020,"gaming"
"A Qualitative Study of Practitioners' Views on Family Involvement in Treatment Process of Adolescent Internet Addiction.","Lo CKM, et al.","Int J Environ Res Public Health",2020,"gaming"
"BehavioR: a digital platform for prevention and management of behavioural addictions.","Balhara YPS, et al.","WHO South East Asia J Public Health",2019,"gaming"
"Youth screen use in the ABCD® study.","Bagot KS, et al.","Dev Cogn Neurosci",2022,"gaming"
"Video game use in boys with autism spectrum disorder, ADHD, or typical development.","Mazurek MO, et al.","Pediatrics",2013,"gaming"
"A longitudinal study of the individual- and group-level problematic gaming and associations with problem gambling among Swedish adolescents.","Vadlin S, et al.","Brain Behav",2018,"gaming"
"Exercise addiction in adolescents and emerging adults - Validation of a youth version of the Exercise Addiction Inventory.","Lichtenstein MB, et al.","J Behav Addict",2018,"gaming"
"Serious Video Games: Angels or Demons in Patients With Attention-Deficit Hyperactivity Disorder? A Quasi-Systematic Review.","Rodrigo-Yanguas M, et al.","Front Psychiatry",2022,"gaming"
"[The relationship between internet addiction and sleep disorders in adolescents of Central Siberia in different types of consumed content].","Tereshchenko SY, et al.","Zh Nevrol Psikhiatr Im S S Korsakova",2022,"gaming"
"The Role of Habits in Massive Multiplayer Online Role-Playing Game Usage: Predicting Excessive and Problematic Gaming Through Players' Sensitivity to Situational Cues.","Lukavská K, et al.","Cyberpsychol Behav Soc Netw",2016,"gaming"
"Loneliness and Well-Being in Children and Adolescents during the COVID-19 Pandemic: A Systematic Review.","Farrell AH, et al.","Children (Basel)",2023,"gaming"
"FOXN3 and GDNF Polymorphisms as Common Genetic Factors of Substance Use and Addictive Behaviors.","Vereczkei A, et al.","J Pers Med",2022,"gaming"
"An Empirical Exploration of Longitudinal Predictors for Problematic Internet Use and Problematic Gaming Behavior.","Wartberg L, et al.","Psychol Rep",2021,"gaming"
"In-session gaming as a tool in treating adolescent problematic gaming.","Nielsen P, et al.","Fam Process",2023,"gaming"
